Outlet_ID,Trade_Spend_LKR
OUT_05011,293.53
OUT_05012,266.33
OUT_05013,139.71
OUT_05014,221.11
OUT_05015,219.47
OUT_05016,194.09
OUT_05017,96.3
OUT_05018,196.59
OUT_05019,110.0
OUT_05020,287.82
OUT_05021,223.58
OUT_05022,203.24
OUT_05023,129.37
OUT_05024,138.68
OUT_05025,85.98
OUT_05026,205.44
OUT_05027,145.61
OUT_05028,546.53
OUT_05029,215.92
OUT_05030,635.92
OUT_05031,87.94
OUT_05032,783.22
OUT_05033,105.31
OUT_05034,325.29
OUT_05035,1115.29
OUT_05036,133.39
OUT_05037,73.3
OUT_05038,57.78
OUT_05039,129.03
OUT_05040,550.07
OUT_05041,82.97
OUT_05042,379.14
OUT_05043,107.96
OUT_05044,214.21
OUT_05045,880.4
OUT_05046,1410.26
OUT_05047,108.54
OUT_05048,271.14
OUT_05049,136.11
OUT_05050,4999.75
OUT_05051,197.04
OUT_05052,1168.8
OUT_05053,133.48
OUT_05054,81.56
OUT_05055,61.95
OUT_05056,151.47
OUT_05057,271.29
OUT_05058,1000.24
OUT_05059,279.38
OUT_05060,109.05
OUT_05061,169.19
OUT_05062,140.07
OUT_05063,97.82
OUT_05064,228.67
OUT_05065,219.73
OUT_05066,216.25
OUT_05067,64.5
OUT_05068,180.08
OUT_05069,99.89
OUT_05070,260.38
OUT_05071,3302.87
OUT_05072,57.13
OUT_05073,255.49
OUT_05074,122.01
OUT_05075,146.68
OUT_05076,73.67
OUT_05077,570.4
OUT_05078,251.66
OUT_05079,1261.3
OUT_05080,248.95
OUT_05081,834.23
OUT_05082,432.19
OUT_05083,159.01
OUT_05084,317.97
OUT_05085,236.33
OUT_05086,163.1
OUT_05087,231.53
OUT_05088,114.42
OUT_05089,320.43
OUT_05090,216.37
OUT_05091,1385.56
OUT_05092,2311.5
OUT_05093,210.64
OUT_05094,235.23
OUT_05095,1897.39
OUT_05096,922.74
OUT_05097,572.78
OUT_05098,872.17
OUT_05099,1121.83
OUT_05100,102.22
OUT_05101,879.23
OUT_05102,208.01
OUT_05103,118.39
OUT_05104,1427.99
OUT_05105,146.92
OUT_05106,155.27
OUT_05107,215.42
OUT_05108,58.96
OUT_05109,609.73
OUT_05110,47.35
OUT_05111,1513.11
OUT_05112,160.14
OUT_05113,93.8
OUT_05114,127.73
OUT_05115,975.53
OUT_05116,335.88
OUT_05117,167.44
OUT_05118,240.61
OUT_05119,151.14
OUT_05120,2879.31
OUT_05121,75.96
OUT_05122,1115.25
OUT_05123,219.84
OUT_05124,161.04
OUT_05125,109.9
OUT_05126,88.04
OUT_05127,121.71
OUT_05128,300.83
OUT_05129,201.75
OUT_05130,1253.65
OUT_05131,366.31
OUT_05132,286.46
OUT_05133,2789.86
OUT_05134,183.09
OUT_05135,107.57
OUT_05136,145.49
OUT_05137,114.83
OUT_05138,46.99
OUT_05139,87.4
OUT_05140,4176.1
OUT_05141,256.76
OUT_05142,1099.52
OUT_05143,306.69
OUT_05144,66.23
OUT_05145,123.3
OUT_05146,111.91
OUT_05147,222.31
OUT_05148,70.97
OUT_05149,198.26
OUT_05150,130.06
OUT_05151,102.54
OUT_05152,69.29
OUT_05153,65.65
OUT_05154,114.87
OUT_05155,143.55
OUT_05156,4762.05
OUT_05157,4091.01
OUT_05158,55.12
OUT_05159,181.58
OUT_05160,63.31
OUT_05161,1231.02
OUT_05162,799.3
OUT_05163,313.51
OUT_05164,136.33
OUT_05165,102.2
OUT_05166,1384.05
OUT_05167,171.7
OUT_05168,781.11
OUT_05169,59.01
OUT_05170,736.91
OUT_05171,64.69
OUT_05172,1355.95
OUT_05173,67.68
OUT_05174,281.3
OUT_05175,1353.24
OUT_05176,891.91
OUT_05177,66.81
OUT_05178,1592.51
OUT_05179,90.21
OUT_05180,62.98
OUT_05181,4999.75
OUT_05182,111.87
OUT_05183,387.48
OUT_05184,935.71
OUT_05185,1249.6
OUT_05186,1269.17
OUT_05187,239.56
OUT_05188,1473.27
OUT_05189,157.73
OUT_05190,101.93
OUT_05191,144.81
OUT_05192,283.55
OUT_05193,73.19
OUT_05194,223.8
OUT_05195,331.29
OUT_05196,75.35
OUT_05197,554.83
OUT_05198,4808.12
OUT_05199,313.64
OUT_05200,88.39
OUT_05201,1865.94
OUT_05202,169.28
OUT_05203,285.79
OUT_05204,3176.58
OUT_05205,4783.47
OUT_05206,145.63
OUT_05207,301.75
OUT_05208,99.55
OUT_05209,152.96
OUT_05210,99.33
OUT_05211,152.91
OUT_05212,769.7
OUT_05213,989.74
OUT_05214,74.27
OUT_05215,82.47
OUT_05216,844.51
OUT_05217,58.27
OUT_05218,310.01
OUT_05219,98.54
OUT_05220,115.23
OUT_05221,105.9
OUT_05222,1586.88
OUT_05223,182.91
OUT_05224,125.95
OUT_05225,221.06
OUT_05226,105.39
OUT_05227,175.22
OUT_05228,298.39
OUT_05229,111.16
OUT_05230,2723.36
OUT_05231,1565.12
OUT_05232,262.66
OUT_05233,1456.87
OUT_05234,181.37
OUT_05235,103.85
OUT_05236,557.23
OUT_05237,255.28
OUT_05238,136.61
OUT_05239,437.11
OUT_05240,146.29
OUT_05241,153.06
OUT_05242,294.33
OUT_05243,174.84
OUT_05244,301.93
OUT_05245,168.86
OUT_05246,178.02
OUT_05247,104.42
OUT_05248,229.23
OUT_05249,95.25
OUT_05250,2805.77
OUT_05251,1540.71
OUT_05252,1001.9
OUT_05253,120.95
OUT_05254,90.94
OUT_05255,1937.04
OUT_05256,1060.46
OUT_05257,2047.73
OUT_05258,110.98
OUT_05259,1692.84
OUT_05260,161.32
OUT_05261,140.36
OUT_05262,131.14
OUT_05263,93.4
OUT_05264,879.18
OUT_05265,264.04
OUT_05266,1275.63
OUT_05267,199.25
OUT_05268,128.04
OUT_05269,4999.75
OUT_05270,230.52
OUT_05271,983.81
OUT_05272,868.05
OUT_05273,100.58
OUT_05274,163.51
OUT_05275,86.63
OUT_05276,95.24
OUT_05277,161.29
OUT_05278,120.49
OUT_05279,96.3
OUT_05280,2289.41
OUT_05281,306.27
OUT_05282,195.09
OUT_05283,215.23
OUT_05284,123.43
OUT_05285,1417.72
OUT_05286,653.38
OUT_05287,1178.87
OUT_05288,84.1
OUT_05289,410.66
OUT_05290,224.47
OUT_05291,149.06
OUT_05292,794.6
OUT_05293,1502.4
OUT_05294,109.23
OUT_05295,173.91
OUT_05296,1318.66
OUT_05297,2535.26
OUT_05298,116.34
OUT_05299,1236.19
OUT_05300,176.88
OUT_05301,154.48
OUT_05302,1364.26
OUT_05303,86.35
OUT_05304,73.11
OUT_05305,319.22
OUT_05306,639.41
OUT_05307,327.18
OUT_05308,120.66
OUT_05309,94.64
OUT_05310,125.32
OUT_05311,293.72
OUT_05312,126.02
OUT_05313,65.21
OUT_05314,211.11
OUT_05315,206.13
OUT_05316,188.98
OUT_05317,153.72
OUT_05318,781.51
OUT_05319,219.29
OUT_05320,310.36
OUT_05321,249.31
OUT_05322,154.25
OUT_05323,1350.41
OUT_05324,179.51
OUT_05325,2038.7
OUT_05326,58.77
OUT_05327,104.11
OUT_05328,178.96
OUT_05329,1075.54
OUT_05330,123.23
OUT_05331,4999.75
OUT_05332,1837.46
OUT_05333,874.1
OUT_05334,67.91
OUT_05335,254.47
OUT_05336,232.78
OUT_05337,202.49
OUT_05338,654.74
OUT_05339,101.7
OUT_05340,1050.5
OUT_05341,276.96
OUT_05342,374.69
OUT_05343,190.5
OUT_05344,145.76
OUT_05345,94.28
OUT_05346,106.05
OUT_05347,139.27
OUT_05348,156.98
OUT_05349,912.62
OUT_05350,89.35
OUT_05351,562.75
OUT_05352,173.36
OUT_05353,272.36
OUT_05354,637.44
OUT_05355,3184.77
OUT_05356,113.81
OUT_05357,876.95
OUT_05358,720.47
OUT_05359,264.87
OUT_05360,246.93
OUT_05361,99.18
OUT_05362,264.69
OUT_05363,143.78
OUT_05364,92.37
OUT_05365,86.43
OUT_05366,4999.75
OUT_05367,159.74
OUT_05368,114.05
OUT_05369,374.07
OUT_05370,103.46
OUT_05371,1212.43
OUT_05372,204.24
OUT_05373,263.01
OUT_05374,1021.57
OUT_05375,872.3
OUT_05376,105.46
OUT_05377,771.42
OUT_05378,161.69
OUT_05379,145.32
OUT_05380,95.91
OUT_05381,983.39
OUT_05382,139.57
OUT_05383,172.2
OUT_05384,1302.84
OUT_05385,320.87
OUT_05386,102.81
OUT_05387,1934.15
OUT_05388,358.16
OUT_05389,84.18
OUT_05390,57.34
OUT_05391,113.54
OUT_05392,195.84
OUT_05393,228.03
OUT_05394,76.63
OUT_05395,149.47
OUT_05396,200.51
OUT_05397,902.7
OUT_05398,62.2
OUT_05399,721.12
OUT_05400,99.85
OUT_05401,218.78
OUT_05402,179.47
OUT_05403,1099.39
OUT_05404,201.97
OUT_05405,134.42
OUT_05406,334.37
OUT_05407,607.91
OUT_05408,109.2
OUT_05409,335.73
OUT_05410,1408.24
OUT_05411,574.44
OUT_05412,1982.69
OUT_05413,135.55
OUT_05414,86.71
OUT_05415,262.54
OUT_05416,194.4
OUT_05417,94.14
OUT_05418,1325.18
OUT_05419,300.51
OUT_05420,113.91
OUT_05421,4999.75
OUT_05422,58.07
OUT_05423,1248.36
OUT_05424,193.07
OUT_05425,4617.14
OUT_05426,4999.75
OUT_05427,1639.92
OUT_05428,1241.21
OUT_05429,773.52
OUT_05430,2664.26
OUT_05431,224.85
OUT_05432,75.72
OUT_05433,187.72
OUT_05434,57.27
OUT_05435,129.08
OUT_05436,158.39
OUT_05437,4999.75
OUT_05438,126.18
OUT_05439,234.81
OUT_05440,1163.69
OUT_05441,105.12
OUT_05442,930.24
OUT_05443,222.21
OUT_05444,76.34
OUT_05445,266.13
OUT_05446,111.52
OUT_05447,143.56
OUT_05448,1736.72
OUT_05449,120.87
OUT_05450,143.27
OUT_05451,211.89
OUT_05452,1213.86
OUT_05453,4076.06
OUT_05454,171.24
OUT_05455,86.77
OUT_05456,285.54
OUT_05457,111.37
OUT_05458,228.36
OUT_05459,1348.03
OUT_05460,1213.23
OUT_05461,163.2
OUT_05462,156.89
OUT_05463,591.35
OUT_05464,88.74
OUT_05465,2762.25
OUT_05466,99.32
OUT_05467,69.58
OUT_05468,84.96
OUT_05469,113.63
OUT_05470,3241.02
OUT_05471,150.33
OUT_05472,142.61
OUT_05473,214.43
OUT_05474,842.19
OUT_05475,98.88
OUT_05476,139.21
OUT_05477,856.92
OUT_05478,726.94
OUT_05479,1446.25
OUT_05480,281.61
OUT_05481,122.63
OUT_05482,1100.13
OUT_05483,1057.42
OUT_05484,123.59
OUT_05485,3233.24
OUT_05486,1107.35
OUT_05487,131.0
OUT_05488,185.22
OUT_05489,128.41
OUT_05490,854.4
OUT_05491,102.14
OUT_05492,296.03
OUT_05493,991.4
OUT_05494,272.5
OUT_05495,1078.73
OUT_05496,898.25
OUT_05497,902.52
OUT_05498,167.57
OUT_05499,925.52
OUT_05500,241.91
OUT_05501,1452.6
OUT_05502,732.77
OUT_05503,817.42
OUT_05504,517.26
OUT_05505,498.79
OUT_05506,188.47
OUT_05507,288.22
OUT_05508,1669.04
OUT_05509,185.38
OUT_05510,576.74
OUT_05511,757.8
OUT_05512,160.5
OUT_05513,162.43
OUT_05514,1401.78
OUT_05515,51.02
OUT_05516,241.45
OUT_05517,168.16
OUT_05518,93.17
OUT_05519,861.65
OUT_05520,1275.74
OUT_05521,795.38
OUT_05522,107.57
OUT_05523,878.16
OUT_05524,98.69
OUT_05525,359.48
OUT_05526,1398.46
OUT_05527,145.37
OUT_05528,735.26
OUT_05529,116.22
OUT_05530,176.82
OUT_05531,107.06
OUT_05532,258.85
OUT_05533,776.89
OUT_05534,63.36
OUT_05535,286.56
OUT_05536,239.77
OUT_05537,1403.05
OUT_05538,183.69
OUT_05539,148.9
OUT_05540,849.89
OUT_05541,130.09
OUT_05542,588.08
OUT_05543,763.68
OUT_05544,112.71
OUT_05545,193.04
OUT_05546,1017.66
OUT_05547,1483.9
OUT_05548,147.08
OUT_05549,118.24
OUT_05550,120.68
OUT_05551,720.32
OUT_05552,627.18
OUT_05553,164.54
OUT_05554,108.74
OUT_05555,1089.1
OUT_05556,152.63
OUT_05557,175.57
OUT_05558,134.73
OUT_05559,48.81
OUT_05560,193.26
OUT_05561,172.88
OUT_05562,176.21
OUT_05563,148.32
OUT_05564,4710.07
OUT_05565,1264.95
OUT_05566,98.98
OUT_05567,51.59
OUT_05568,295.47
OUT_05569,910.35
OUT_05570,87.29
OUT_05571,618.72
OUT_05572,108.36
OUT_05573,187.71
OUT_05574,154.09
OUT_05575,1498.27
OUT_05576,971.63
OUT_05577,742.97
OUT_05578,2280.83
OUT_05579,652.96
OUT_05580,211.79
OUT_05581,115.6
OUT_05582,145.65
OUT_05583,123.21
OUT_05584,179.8
OUT_05585,302.66
OUT_05586,160.7
OUT_05587,140.74
OUT_05588,237.03
OUT_05589,86.3
OUT_05590,312.4
OUT_05591,147.1
OUT_05592,2575.15
OUT_05593,1096.97
OUT_05594,78.33
OUT_05595,70.94
OUT_05596,1042.88
OUT_05597,2860.66
OUT_05598,470.05
OUT_05599,98.06
OUT_05600,69.13
OUT_05601,382.71
OUT_05602,292.65
OUT_05603,4999.75
OUT_05604,805.11
OUT_05605,156.91
OUT_05606,4173.3
OUT_05607,234.98
OUT_05608,205.96
OUT_05609,271.28
OUT_05610,90.57
OUT_05611,103.86
OUT_05612,66.26
OUT_05613,735.61
OUT_05614,114.63
OUT_05615,461.36
OUT_05616,135.7
OUT_05617,135.18
OUT_05618,274.54
OUT_05619,875.65
OUT_05620,723.84
OUT_05621,673.61
OUT_05622,1401.81
OUT_05623,97.47
OUT_05624,46.95
OUT_05625,130.06
OUT_05626,1208.18
OUT_05627,101.57
OUT_05628,108.27
OUT_05629,63.8
OUT_05630,254.74
OUT_05631,519.27
OUT_05632,312.41
OUT_05633,216.13
OUT_05634,1279.64
OUT_05635,124.59
OUT_05636,104.68
OUT_05637,90.57
OUT_05638,238.95
OUT_05639,1481.94
OUT_05640,713.13
OUT_05641,82.62
OUT_05642,96.58
OUT_05643,104.19
OUT_05644,205.59
OUT_05645,223.67
OUT_05646,104.25
OUT_05647,199.86
OUT_05648,52.0
OUT_05649,155.98
OUT_05650,277.15
OUT_05651,156.94
OUT_05652,227.31
OUT_05653,67.59
OUT_05654,550.59
OUT_05655,1540.95
OUT_05656,204.34
OUT_05657,1318.78
OUT_05658,1624.64
OUT_05659,3539.55
OUT_05660,82.92
OUT_05661,197.12
OUT_05662,145.0
OUT_05663,87.2
OUT_05664,1036.55
OUT_05665,1122.83
OUT_05666,109.43
OUT_05667,246.58
OUT_05668,151.13
OUT_05669,75.62
OUT_05670,175.28
OUT_05671,119.16
OUT_05672,138.92
OUT_05673,167.73
OUT_05674,124.12
OUT_05675,54.5
OUT_05676,233.77
OUT_05677,146.48
OUT_05678,150.61
OUT_05679,160.64
OUT_05680,4375.41
OUT_05681,115.84
OUT_05682,732.3
OUT_05683,87.61
OUT_05684,137.32
OUT_05685,242.72
OUT_05686,116.14
OUT_05687,96.62
OUT_05688,151.32
OUT_05689,177.67
OUT_05690,195.01
OUT_05691,1263.03
OUT_05692,977.37
OUT_05693,311.97
OUT_05694,1925.17
OUT_05695,116.04
OUT_05696,197.15
OUT_05697,369.24
OUT_05698,211.72
OUT_05699,1612.39
OUT_05700,113.2
OUT_05701,55.77
OUT_05702,205.03
OUT_05703,907.39
OUT_05704,99.74
OUT_05705,3265.13
OUT_05706,77.03
OUT_05707,74.68
OUT_05708,141.89
OUT_05709,356.61
OUT_05710,99.14
OUT_05711,1085.05
OUT_05712,93.83
OUT_05713,126.62
OUT_05714,276.7
OUT_05715,189.28
OUT_05716,1366.23
OUT_05717,133.42
OUT_05718,1112.41
OUT_05719,162.98
OUT_05720,186.2
OUT_05721,63.37
OUT_05722,149.98
OUT_05723,98.02
OUT_05724,145.65
OUT_05725,117.54
OUT_05726,189.27
OUT_05727,4999.75
OUT_05728,139.75
OUT_05729,121.13
OUT_05730,90.71
OUT_05731,69.34
OUT_05732,950.06
OUT_05733,879.23
OUT_05734,87.95
OUT_05735,108.83
OUT_05736,163.01
OUT_05737,132.73
OUT_05738,598.12
OUT_05739,225.0
OUT_05740,156.79
OUT_05741,186.37
OUT_05742,187.45
OUT_05743,2738.05
OUT_05744,152.71
OUT_05745,61.53
OUT_05746,773.6
OUT_05747,95.76
OUT_05748,133.16
OUT_05749,386.87
OUT_05750,105.19
OUT_05751,47.32
OUT_05752,208.33
OUT_05753,113.36
OUT_05754,233.43
OUT_05755,141.91
OUT_05756,219.64
OUT_05757,3127.01
OUT_05758,154.67
OUT_05759,168.17
OUT_05760,110.45
OUT_05761,144.3
OUT_05762,239.82
OUT_05763,162.8
OUT_05764,208.47
OUT_05765,277.53
OUT_05766,122.97
OUT_05767,769.89
OUT_05768,81.39
OUT_05769,163.11
OUT_05770,192.4
OUT_05771,152.97
OUT_05772,369.99
OUT_05773,136.46
OUT_05774,484.44
OUT_05775,94.38
OUT_05776,2524.32
OUT_05777,928.87
OUT_05778,100.8
OUT_05779,89.6
OUT_05780,127.01
OUT_05781,57.53
OUT_05782,403.31
OUT_05783,187.7
OUT_05784,98.35
OUT_05785,110.24
OUT_05786,1334.11
OUT_05787,828.7
OUT_05788,107.79
OUT_05789,1246.03
OUT_05790,151.43
OUT_05791,95.36
OUT_05792,175.9
OUT_05793,129.27
OUT_05794,37.06
OUT_05795,117.25
OUT_05796,542.19
OUT_05797,200.96
OUT_05798,133.06
OUT_05799,569.42
OUT_05800,306.21
OUT_05801,145.59
OUT_05802,246.98
OUT_05803,739.01
OUT_05804,742.94
OUT_05805,92.45
OUT_05806,144.53
OUT_05807,4999.75
OUT_05808,927.7
OUT_05809,334.25
OUT_05810,136.96
OUT_05811,234.74
OUT_05812,86.43
OUT_05813,1151.96
OUT_05814,1191.11
OUT_05815,221.21
OUT_05816,148.2
OUT_05817,70.21
OUT_05818,255.63
OUT_05819,289.78
OUT_05820,109.0
OUT_05821,70.08
OUT_05822,251.23
OUT_05823,1052.01
OUT_05824,776.29
OUT_05825,2760.04
OUT_05826,93.7
OUT_05827,894.79
OUT_05828,114.27
OUT_05829,165.24
OUT_05830,146.01
OUT_05831,219.91
OUT_05832,138.04
OUT_05833,104.87
OUT_05834,189.51
OUT_05835,127.91
OUT_05836,228.68
OUT_05837,174.49
OUT_05838,4245.33
OUT_05839,894.03
OUT_05840,109.34
OUT_05841,149.6
OUT_05842,54.2
OUT_05843,911.79
OUT_05844,88.25
OUT_05845,182.64
OUT_05846,1064.28
OUT_05847,1236.44
OUT_05848,58.74
OUT_05849,644.39
OUT_05850,117.82
OUT_05851,63.08
OUT_05852,719.3
OUT_05853,118.09
OUT_05854,812.33
OUT_05855,209.23
OUT_05856,277.9
OUT_05857,125.5
OUT_05858,116.17
OUT_05859,164.64
OUT_05860,1281.27
OUT_05861,88.82
OUT_05862,951.66
OUT_05863,163.74
OUT_05864,739.21
OUT_05865,990.83
OUT_05866,74.41
OUT_05867,283.54
OUT_05868,120.4
OUT_05869,136.63
OUT_05870,792.47
OUT_05871,209.48
OUT_05872,828.78
OUT_05873,332.13
OUT_05874,45.21
OUT_05875,197.76
OUT_05876,115.53
OUT_05877,617.42
OUT_05878,830.47
OUT_05879,887.63
OUT_05880,83.52
OUT_05881,1457.69
OUT_05882,329.57
OUT_05883,188.38
OUT_05884,154.65
OUT_05885,166.18
OUT_05886,225.53
OUT_05887,83.87
OUT_05888,72.25
OUT_05889,230.44
OUT_05890,1922.36
OUT_05891,174.93
OUT_05892,922.15
OUT_05893,186.17
OUT_05894,1283.91
OUT_05895,206.88
OUT_05896,877.85
OUT_05897,300.62
OUT_05898,584.6
OUT_05899,539.18
OUT_05900,160.44
OUT_05901,571.09
OUT_05902,137.46
OUT_05903,3633.94
OUT_05904,93.73
OUT_05905,82.43
OUT_05906,178.07
OUT_05907,213.07
OUT_05908,743.2
OUT_05909,1249.92
OUT_05910,118.8
OUT_05911,190.0
OUT_05912,66.36
OUT_05913,94.72
OUT_05914,183.66
OUT_05915,225.29
OUT_05916,126.29
OUT_05917,65.62
OUT_05918,102.27
OUT_05919,165.0
OUT_05920,60.68
OUT_05921,148.39
OUT_05922,513.38
OUT_05923,275.32
OUT_05924,248.43
OUT_05925,223.65
OUT_05926,112.89
OUT_05927,3349.43
OUT_05928,63.47
OUT_05929,250.3
OUT_05930,46.95
OUT_05931,134.9
OUT_05932,327.34
OUT_05933,512.13
OUT_05934,56.0
OUT_05935,90.94
OUT_05936,4561.8
OUT_05937,735.39
OUT_05938,2885.25
OUT_05939,171.82
OUT_05940,3011.4
OUT_05941,154.18
OUT_05942,138.37
OUT_05943,872.33
OUT_05944,735.49
OUT_05945,466.36
OUT_05946,48.79
OUT_05947,4999.75
OUT_05948,1063.45
OUT_05949,182.89
OUT_05950,59.55
OUT_05951,110.04
OUT_05952,77.79
OUT_05953,65.01
OUT_05954,125.36
OUT_05955,1237.03
OUT_05956,1262.91
OUT_05957,336.31
OUT_05958,221.35
OUT_05959,88.29
OUT_05960,711.6
OUT_05961,1493.0
OUT_05962,291.96
OUT_05963,837.91
OUT_05964,90.02
OUT_05965,214.56
OUT_05966,275.99
OUT_05967,120.77
OUT_05968,153.1
OUT_05969,160.0
OUT_05970,105.18
OUT_05971,217.24
OUT_05972,922.27
OUT_05973,381.76
OUT_05974,1385.41
OUT_05975,397.5
OUT_05976,285.83
OUT_05977,139.85
OUT_05978,116.84
OUT_05979,173.26
OUT_05980,134.33
OUT_05981,3009.04
OUT_05982,150.36
OUT_05983,147.22
OUT_05984,1388.39
OUT_05985,111.44
OUT_05986,39.02
OUT_05987,124.21
OUT_05988,101.89
OUT_05989,1244.1
OUT_05990,67.11
OUT_05991,96.73
OUT_05992,335.66
OUT_05993,1056.81
OUT_05994,75.39
OUT_05995,162.99
OUT_05996,65.05
OUT_05997,132.22
OUT_05998,122.22
OUT_05999,63.21
OUT_06000,78.0
OUT_06001,121.57
OUT_06002,128.58
OUT_06003,896.94
OUT_06004,148.71
OUT_06005,278.55
OUT_06006,117.61
OUT_06007,4537.88
OUT_06008,131.99
OUT_06009,146.58
OUT_06010,138.75
OUT_06011,110.56
OUT_06012,551.16
OUT_06013,1428.08
OUT_06014,292.05
OUT_06015,138.18
OUT_06016,2258.65
OUT_06017,118.35
OUT_06018,75.09
OUT_06019,87.24
OUT_06020,137.36
OUT_06021,61.35
OUT_06022,129.87
OUT_06023,4606.62
OUT_06024,137.06
OUT_06025,198.03
OUT_06026,1371.6
OUT_06027,240.02
OUT_06029,100.0
OUT_06030,3631.86
OUT_06031,157.0
OUT_06032,1157.15
OUT_06033,3402.69
OUT_06034,156.51
OUT_06035,131.35
OUT_06036,109.33
OUT_06037,173.46
OUT_06038,279.26
OUT_06039,298.75
OUT_06040,111.13
OUT_06041,1756.48
OUT_06042,173.04
OUT_06043,817.06
OUT_06044,2573.49
OUT_06045,181.69
OUT_06046,90.57
OUT_06047,1062.26
OUT_06048,61.45
OUT_06049,1920.01
OUT_06050,772.87
OUT_06051,143.79
OUT_06052,126.62
OUT_06053,86.02
OUT_06054,109.7
OUT_06055,198.22
OUT_06056,141.92
OUT_06057,184.43
OUT_06058,120.55
OUT_06059,230.11
OUT_06060,101.42
OUT_06061,117.79
OUT_06062,953.7
OUT_06063,136.48
OUT_06064,218.32
OUT_06065,157.2
OUT_06066,789.5
OUT_06067,50.07
OUT_06068,101.57
OUT_06069,61.14
OUT_06070,295.35
OUT_06071,922.97
OUT_06072,1416.99
OUT_06073,1291.51
OUT_06074,88.81
OUT_06075,129.88
OUT_06076,66.16
OUT_06077,881.19
OUT_06078,181.57
OUT_06079,146.91
OUT_06080,167.85
OUT_06081,3387.98
OUT_06082,596.25
OUT_06083,3555.34
OUT_06084,203.34
OUT_06085,91.89
OUT_06086,975.21
OUT_06087,347.81
OUT_06088,1022.53
OUT_06089,895.8
OUT_06090,279.38
OUT_06091,107.36
OUT_06092,1309.09
OUT_06093,2129.73
OUT_06094,128.2
OUT_06095,141.62
OUT_06096,1379.24
OUT_06097,1101.19
OUT_06098,279.07
OUT_06099,144.01
OUT_06100,677.55
OUT_06101,231.65
OUT_06102,289.89
OUT_06103,1247.71
OUT_06104,145.77
OUT_06105,175.09
OUT_06106,159.9
OUT_06107,1021.18
OUT_06108,981.33
OUT_06109,1202.93
OUT_06110,153.39
OUT_06111,71.63
OUT_06112,254.96
OUT_06113,132.81
OUT_06114,265.47
OUT_06115,272.67
OUT_06116,118.57
OUT_06117,154.39
OUT_06118,78.46
OUT_06119,4999.75
OUT_06120,154.42
OUT_06121,163.56
OUT_06122,81.78
OUT_06123,227.42
OUT_06124,220.54
OUT_06125,133.34
OUT_06126,130.97
OUT_06127,230.43
OUT_06128,241.54
OUT_06129,95.41
OUT_06130,185.58
OUT_06131,77.63
OUT_06132,116.85
OUT_06133,588.17
OUT_06134,158.93
OUT_06135,1467.65
OUT_06136,560.4
OUT_06137,382.82
OUT_06138,146.14
OUT_06139,59.48
OUT_06140,75.99
OUT_06141,62.04
OUT_06142,1271.69
OUT_06143,1096.92
OUT_06144,171.01
OUT_06145,239.64
OUT_06146,950.02
OUT_06147,172.2
OUT_06148,142.9
OUT_06149,141.29
OUT_06150,385.49
OUT_06151,2703.0
OUT_06152,85.48
OUT_06153,135.18
OUT_06154,1161.74
OUT_06155,1339.37
OUT_06156,134.71
OUT_06157,1532.24
OUT_06158,89.24
OUT_06159,4893.56
OUT_06160,268.61
OUT_06161,87.64
OUT_06162,177.99
OUT_06163,183.03
OUT_06164,65.9
OUT_06165,416.3
OUT_06166,518.45
OUT_06167,142.04
OUT_06168,1249.81
OUT_06169,1258.72
OUT_06170,811.83
OUT_06171,82.6
OUT_06172,3188.92
OUT_06173,130.01
OUT_06174,173.08
OUT_06175,86.34
OUT_06176,200.17
OUT_06177,121.35
OUT_06178,116.64
OUT_06179,113.56
OUT_06180,151.88
OUT_06181,174.58
OUT_06182,1695.03
OUT_06183,1018.58
OUT_06184,157.32
OUT_06185,263.14
OUT_06186,1156.54
OUT_06187,191.31
OUT_06188,138.73
OUT_06189,4832.69
OUT_06190,152.88
OUT_06191,187.04
OUT_06192,221.47
OUT_06193,161.53
OUT_06194,98.58
OUT_06195,107.61
OUT_06196,46.35
OUT_06197,136.84
OUT_06198,125.25
OUT_06199,53.15
OUT_06200,145.3
OUT_06201,63.12
OUT_06202,124.34
OUT_06203,644.44
OUT_06204,238.44
OUT_06205,4895.01
OUT_06206,176.61
OUT_06207,60.22
OUT_06208,42.34
OUT_06209,165.22
OUT_06210,3887.63
OUT_06211,135.46
OUT_06212,163.43
OUT_06213,116.15
OUT_06214,129.91
OUT_06215,998.49
OUT_06216,146.61
OUT_06217,174.24
OUT_06218,413.56
OUT_06219,115.73
OUT_06220,116.19
OUT_06221,69.61
OUT_06222,66.96
OUT_06223,63.35
OUT_06224,233.72
OUT_06225,147.85
OUT_06226,87.83
OUT_06227,133.99
OUT_06228,476.75
OUT_06229,196.84
OUT_06230,52.81
OUT_06231,97.56
OUT_06232,906.66
OUT_06233,315.59
OUT_06234,60.46
OUT_06235,193.33
OUT_06236,161.06
OUT_06237,187.15
OUT_06238,168.0
OUT_06239,62.34
OUT_06240,90.26
OUT_06241,127.84
OUT_06242,895.19
OUT_06243,166.33
OUT_06244,131.38
OUT_06245,64.31
OUT_06246,1378.36
OUT_06247,326.18
OUT_06248,80.3
OUT_06249,94.0
OUT_06250,92.81
OUT_06251,120.43
OUT_06252,1485.51
OUT_06253,90.21
OUT_06254,1374.24
OUT_06255,740.9
OUT_06256,933.09
OUT_06257,1161.1
OUT_06258,156.03
OUT_06259,125.6
OUT_06260,84.25
OUT_06261,282.67
OUT_06262,843.27
