Outlet_ID,Distributor_ID,Province,Outlet_Type,Outlet_Size,Cooler_Count,monthly_volume_mean,base_pred,cf_add_cooler,monthly_uplift_L,monthly_revenue_uplift_LKR,monthly_margin_uplift_LKR,payback_months,npv_24mo_LKR,npv_lifetime_LKR,roi_24mo,payback_within_24mo,is_greenfield,is_material_case
OUT_00148,DIST_W_01,Western,Pharmacy,Medium,2,451.3403408270999,489.869,492.037,2.168,525.324821035661,63.038978524279315,793.1600601799507,-48652.65362140443,-47126.19198874597,-0.9697412903083459,0,0,0
OUT_00149,DIST_W_03,Western,Pharmacy,Medium,2,415.46931511428505,411.542,455.182,43.64,12382.550367173879,1485.9060440608655,33.64950307581621,-18241.393273407884,17739.179684649076,-0.28676509885078455,0,0,1
OUT_00150,DIST_W_01,Western,SMMT,Medium,2,460.1854422087624,453.894,454.736,0.841,220.38965589175726,26.44675870701087,999.0,-49434.74743081762,-48794.35059350402,-0.9873055558206347,0,0,0
OUT_00151,DIST_W_01,Western,SMMT,Small,1,480.38661671263645,293.688,430.581,136.894,35678.77195754546,4281.452634905455,11.678279374706694,41508.457748035245,145181.98375084813,1.0550972647546186,1,0,1
OUT_00152,DIST_W_03,Western,Bakery,Small,0,488.9799742056669,376.425,376.425,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00153,DIST_W_03,Western,Eatery,Medium,2,391.2401987991942,534.788,535.127,0.339,87.85651198917687,10.542781438701224,999.0,-49774.666742318994,-49519.3778441735,-0.9949394649094234,0,0,0
OUT_00154,DIST_W_01,Western,Bakery,Small,1,355.2589950347199,377.462,494.011,116.55,31462.146758316954,3775.4576109980344,13.243427724985795,30693.711395721402,122114.78648019818,0.8122196532790567,1,0,1
OUT_00155,DIST_W_01,Western,SMMT,Medium,1,515.1083017046544,498.116,523.566,25.45,6782.93317669494,813.9519812033927,61.4286851738811,-32603.219787219477,-12893.724182769234,-0.6093030490223715,0,0,1
OUT_00156,DIST_W_02,Western,Eatery,Medium,1,473.84803044584885,491.759,517.146,25.387,6433.59714126341,772.0316569516092,64.76418363131188,-33499.19238056407,-14804.779318644294,-0.6294248046632276,0,0,1
OUT_00157,DIST_W_03,Western,Kiosk,Small,0,401.538210501523,448.257,448.257,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00158,DIST_W_01,Western,Hotel,Small,0,464.6171672290099,334.495,334.495,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00159,DIST_W_03,Western,Bakery,Medium,2,422.8649216308046,438.395,444.643,6.247,1656.6092406958592,198.7931088835031,251.51777282833805,-45751.149818508195,-40937.460563840315,-0.9045793077359185,0,0,1
OUT_00160,DIST_W_02,Western,Pharmacy,Large,3,439.32572856340863,765.109,765.109,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00162,DIST_W_01,Western,Kiosk,Small,1,403.20948734162766,358.096,459.636,101.54,27523.499031453746,3302.8198837744494,15.13857908075211,20591.91810735027,100568.27480261921,0.5853535442117357,1,0,1
OUT_00163,DIST_W_01,Western,SMMT,Large,5,417.6757388024482,710.351,710.351,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00164,DIST_W_02,Western,Pharmacy,Small,0,503.37325004911105,371.314,371.314,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00165,DIST_W_03,Western,Eatery,Small,0,473.5607278940258,349.383,349.383,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00166,DIST_W_01,Western,Bakery,Small,0,465.84046882207076,407.583,407.583,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00167,DIST_W_01,Western,Kiosk,Medium,2,526.0705431079193,524.443,525.049,0.606,149.95619501238735,17.99474340148648,999.0,-49615.394269968834,-49179.6593320792,-0.9913625231672865,0,0,0
OUT_00168,DIST_W_03,Western,Bakery,Small,0,478.91715043379764,420.381,420.381,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00169,DIST_W_03,Western,Bakery,Medium,1,481.78464304640744,485.875,508.464,22.588,5963.989279537146,715.6787135444575,69.86375178377305,-34703.63661491319,-17373.785733601406,-0.6564742174986604,0,0,1
OUT_00170,DIST_W_02,Western,Pharmacy,Small,0,485.8963112791867,358.67,358.67,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00171,DIST_W_01,Western,Eatery,Medium,2,373.9689455766345,489.665,491.834,2.168,601.3062777797318,72.1567533335678,692.9358333080608,-48457.77735345518,-46710.532742591604,-0.9653647583998876,0,0,0
OUT_00172,DIST_W_03,Western,Grocery,Extra Large,2,391.3880026543886,1655.652,1655.991,0.339,91.67519217588868,11.001023061106642,999.0,-49764.87264024242,-49498.48761916689,-0.9947195089306688,0,0,0
OUT_00174,DIST_W_03,Western,Eatery,Small,1,381.425721700283,369.878,492.841,122.963,31243.978905062882,3749.277468607546,13.335902828917495,30134.157277512524,120921.2915236043,0.799653184931622,1,0,1
OUT_00175,DIST_W_01,Western,Bakery,Small,1,492.92968405039636,449.769,576.325,126.556,33423.35394376787,4010.8024732521444,12.466333192284507,35723.79048808837,132843.63974505314,0.9251851871610293,1,0,1
OUT_00176,DIST_W_03,Western,Kiosk,Medium,2,416.3245119454998,500.851,501.457,0.606,169.7331727880583,20.367980734566995,999.0,-49564.67053044881,-49071.46867575714,-0.9902233692474078,0,0,0
OUT_00177,DIST_W_03,Western,Hotel,Small,0,441.853808425265,324.234,326.701,2.467,636.3714084327167,76.36456901192601,654.7539080878123,-48367.842755072525,-46518.70770529839,-0.9633450068742756,0,1,0
OUT_00178,DIST_W_02,Western,Kiosk,Small,0,482.2178648477014,422.036,422.036,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00179,DIST_W_02,Western,Grocery,Large,5,375.2034145809006,680.789,680.789,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00180,DIST_W_03,Western,Pharmacy,Medium,1,421.8579657936575,509.67,531.06,21.39,5562.308285680184,667.4769942816221,74.90894881525158,-35733.86288778734,-19571.19581568899,-0.6796110427448214,0,0,1
OUT_00181,DIST_W_03,Western,Eatery,Medium,1,414.177515457969,388.995,421.694,32.698,9125.098079295025,1095.0117695154029,45.66160966664996,-26596.06521689004,-80.82825392218365,-0.47439435063260665,0,0,1
OUT_00182,DIST_W_02,Western,Kiosk,Extra Large,5,471.08741686800204,1592.941,1592.941,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00183,DIST_W_03,Western,Eatery,Small,0,456.73237118766946,414.266,414.266,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00184,DIST_W_03,Western,Hotel,Small,1,394.5371584606207,329.259,458.476,129.217,35945.545096050264,4313.465411526032,11.591607960132185,42192.6740798705,146641.37563930117,1.0704633975324955,1,0,1
OUT_00185,DIST_W_03,Western,Eatery,Medium,1,431.662561449676,484.419,508.806,24.388,6007.516196436345,720.9019435723613,69.35756026988876,-34591.99933544876,-17135.670195402585,-0.6539670670852665,0,0,1
OUT_00186,DIST_W_03,Western,Pharmacy,Small,0,481.84231396555776,360.363,360.363,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00187,DIST_W_01,Western,Pharmacy,Small,1,434.3949807191654,359.298,486.778,127.48,31836.500288688905,3820.3800346426683,13.087703198793585,31653.848539949104,124162.70070687262,0.8337824166284807,1,0,1
OUT_00188,DIST_W_02,Western,Grocery,Small,1,487.88674602486725,334.042,465.568,131.527,33591.89332614389,4031.0271991372665,12.403786313002591,36156.058139267276,133765.6403966293,0.934893055585888,1,0,1
OUT_00189,DIST_W_01,Western,Grocery,Medium,1,363.37756817642185,529.32,554.253,24.933,6143.021535122578,737.1625842147093,67.82764219275238,-34244.45697680039,-16394.383448059365,-0.6461619595769396,0,0,1
OUT_00190,DIST_W_03,Western,Hotel,Small,0,442.9067004704665,336.862,336.862,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00191,DIST_W_03,Western,Hotel,Large,5,377.7018009110532,759.726,759.726,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00192,DIST_W_02,Western,Eatery,Medium,1,442.14559892843255,497.667,520.831,23.164,6022.314258999694,722.6777110799633,69.18713450464722,-34554.04545395187,-17054.71687082571,-0.6531146986816176,0,0,1
OUT_00193,DIST_W_02,Western,SMMT,Small,0,461.4272204641949,320.879,320.879,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00194,DIST_W_01,Western,Eatery,Medium,1,398.5102352208364,495.231,517.424,22.193,6235.12859545155,748.2154314541859,66.82567332622777,-34008.22196713026,-15890.508517222072,-0.6408565929019907,0,0,1
OUT_00195,DIST_W_02,Western,Eatery,Medium,2,389.8277290639059,514.34,515.46,1.12,300.72650226043675,36.08718027125241,999.0,-49228.70051529355,-48354.865034382645,-0.9826781534697988,0,0,0
OUT_00196,DIST_W_03,Western,Hotel,Small,1,416.5144748716086,348.886,481.483,132.598,34213.267216218,4105.59206594616,12.178511453859501,37749.749941026545,137164.88823677244,0.9706841916541569,1,0,1
OUT_00197,DIST_W_01,Western,Bakery,Medium,2,444.1981632952944,428.368,435.18,6.812,1928.9264721611196,231.47117665933433,216.00961606371862,-45052.71406799379,-39447.73951878378,-0.8888938352035196,0,0,1
OUT_00198,DIST_W_02,Western,Bakery,Small,0,497.8619204845562,328.5,330.052,1.552,389.85285898865646,46.782343078638775,999.0,-49000.11037607561,-47867.29614800396,-0.9775444753222534,0,1,0
OUT_00199,DIST_W_03,Western,Pharmacy,Large,2,474.3943667045274,765.788,765.788,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00200,DIST_W_01,Western,Grocery,Medium,1,440.2388959547164,475.452,499.84,24.388,6191.962933839909,743.0355520607891,67.29153115396208,-34118.93270365603,-16126.647795594741,-0.6433429350108213,0,0,1
OUT_00201,DIST_W_01,Western,Eatery,Medium,2,320.02271242552945,407.253,474.508,67.255,18725.64472341119,2247.077366809343,22.251125278786333,-1972.7060388746322,52439.301679946046,0.07859713606848469,1,0,1
OUT_00202,DIST_W_02,Western,Bakery,Medium,2,435.2425639783539,469.208,469.813,0.606,162.99695224596076,19.55963426951529,999.0,-49581.94750269414,-49108.319408454845,-0.9906113755506326,0,0,0
OUT_00203,DIST_W_03,Western,Grocery,Small,1,445.3215446355235,420.815,546.055,125.24,31979.878096610973,3837.5853715933167,13.02902610847733,32021.582106952337,124947.05407557535,0.842040978364792,1,0,1
OUT_00204,DIST_W_03,Western,Pharmacy,Medium,2,455.3683710210678,453.256,454.619,1.363,346.6806459750023,41.60167751700027,999.0,-49110.83791555343,-48103.47126605303,-0.9800311947918398,0,0,0
OUT_00205,DIST_W_03,Western,Eatery,Large,4,497.2647434371603,801.016,801.016,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00206,DIST_W_01,Western,SMMT,Large,5,420.20643449803015,727.619,727.619,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00207,DIST_W_02,Western,SMMT,Small,1,472.2692139428314,312.381,454.429,142.048,37129.088581653166,4455.49062979838,11.222108664217437,45228.211266355705,153115.99213255505,1.1386355023032224,1,0,1
OUT_00208,DIST_W_02,Western,SMMT,Large,3,421.7596046433285,684.661,684.661,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00209,DIST_W_02,Western,Bakery,Small,1,356.5534166817605,358.365,477.217,118.853,31611.541117707704,3793.3849341249243,13.180840032922795,31076.876136939798,122932.05360648184,0.8208247683799637,1,0,1
OUT_00210,DIST_W_02,Western,Grocery,Medium,1,474.2441295723495,454.03,480.062,26.032,6711.392479387683,805.3670975265219,62.08348981919196,-32786.706452192026,-13285.090097379878,-0.6134237931872695,0,0,1
OUT_00211,DIST_W_01,Western,Eatery,Small,0,457.0475710691461,419.243,419.243,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00212,DIST_W_03,Western,Bakery,Extra Large,5,453.4320194352945,1613.412,1613.412,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00214,DIST_W_02,Western,SMMT,Extra Large,4,481.4561484502972,1600.537,1600.537,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00215,DIST_W_03,Western,Hotel,Small,0,486.0945624401736,350.984,350.984,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00216,DIST_W_01,Western,Kiosk,Small,0,515.6730314192287,397.447,397.447,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00217,DIST_W_01,Western,Grocery,Small,0,452.7437273279775,442.676,442.676,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00219,DIST_W_01,Western,Grocery,Large,4,417.60007602099864,747.763,747.763,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00220,DIST_W_03,Western,Hotel,Large,2,437.3073506704946,747.936,747.936,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00221,DIST_W_03,Western,Pharmacy,Large,4,457.7395968353781,732.445,732.445,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00222,DIST_W_03,Western,Pharmacy,Small,1,466.34032972260724,360.645,489.574,128.929,33794.85615488097,4055.3827385857157,12.329292504074997,36676.6146051683,134875.9557288869,0.9465837145211436,1,0,1
OUT_00223,DIST_W_02,Western,Grocery,Small,0,422.3177245042682,411.09,411.09,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00224,DIST_W_02,Western,SMMT,Large,3,380.3521846917889,728.656,728.656,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00225,DIST_W_02,Western,Eatery,Medium,1,426.84511379448094,497.294,520.458,23.164,6102.7501127734095,732.3300135328091,68.2752298499916,-34347.74460550234,-16614.68968819375,-0.6484815935042516,0,0,1
OUT_00226,DIST_W_01,Western,Pharmacy,Small,1,423.53423285243287,374.496,500.966,126.47,31547.44949914791,3785.6939398977493,13.20761815239361,30912.494773815517,122581.43814059114,0.8171330911509198,1,0,1
OUT_00227,DIST_W_01,Western,Hotel,Medium,2,483.5429542280103,539.227,539.268,0.041,11.02265642042834,1.3227187704514007,999.0,-49971.72923186594,-49939.70016824281,-0.9993650949901833,0,0,0
OUT_00228,DIST_W_03,Western,Bakery,Small,0,446.0501197978139,344.582,347.049,2.467,630.234397399175,75.628127687901,661.1296818868492,-48383.58288243819,-46552.28044118888,-0.9636984987098075,0,1,0
OUT_00229,DIST_W_01,Western,Bakery,Small,1,506.3327447171988,387.368,513.254,125.886,31219.209224919163,3746.3051069902995,13.346483687808577,30070.628318848787,120785.78811241407,0.7982264513553438,1,0,1
OUT_00230,DIST_W_03,Western,Eatery,Small,0,457.0861570600789,366.22,366.22,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00231,DIST_W_01,Western,Grocery,Large,2,452.25519849799366,769.833,769.833,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00232,DIST_W_02,Western,Bakery,Medium,2,492.9192938791353,522.116,522.721,0.606,156.0914465098483,18.730973581181797,999.0,-49599.6586554388,-49146.096221793065,-0.9910091326810327,0,0,0
OUT_00233,DIST_W_03,Western,Pharmacy,Large,2,450.1615942389899,780.298,780.298,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00234,DIST_W_01,Western,Hotel,Small,0,479.8852487702937,354.895,354.895,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00235,DIST_W_02,Western,Kiosk,Small,0,412.3938666278904,386.351,386.351,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00236,DIST_W_02,Western,Eatery,Small,1,464.2583537576618,361.325,485.069,123.744,32478.90978103619,3897.4691737243425,12.828837835866965,33301.49218523344,127677.02455316187,0.8707852033876843,1,0,1
OUT_00237,DIST_W_02,Western,Kiosk,Large,3,417.16179964237494,747.867,747.867,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00238,DIST_W_03,Western,Bakery,Small,0,402.24692247651,335.983,337.535,1.552,382.62351488253825,45.914821785904586,999.0,-49018.65210532761,-47906.844530597635,-0.9779608855427657,0,1,0
OUT_00239,DIST_W_03,Western,Hotel,Small,0,407.926258595202,317.954,317.954,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00240,DIST_W_02,Western,Eatery,Small,0,464.60479775292475,313.862,314.46,0.598,160.98974970108867,19.318769964130638,999.0,-49587.09555009577,-49119.29988096001,-0.9907269904172173,0,1,0
OUT_00241,DIST_W_02,Western,Kiosk,Medium,2,301.20321181240325,502.202,527.54,25.338,7075.000672740897,849.0000807289076,58.89280947661699,-31854.128810845676,-11295.95861686844,-0.5924799612501244,0,0,1
OUT_00242,DIST_W_03,Western,Grocery,Small,1,363.1227071166338,364.273,488.946,124.673,32890.422161818045,3946.8506594181654,12.668328324176034,34356.93387348375,129928.21758510283,0.8944883165207194,1,0,1
OUT_00243,DIST_W_02,Western,Pharmacy,Small,1,435.58220412028237,362.025,486.525,124.5,32458.321896050362,3894.9986275260435,12.83697499830908,33248.688641277695,127564.39780026945,0.8695993412125009,1,0,1
OUT_00244,DIST_W_03,Western,SMMT,Small,1,364.77456750998675,308.254,417.067,108.813,30715.493828754734,3685.859259450568,13.565357893630816,28778.705516634756,118030.19522412171,0.7692124445362727,1,0,1
OUT_00246,DIST_W_02,Western,Bakery,Extra Large,2,452.3990708969233,1597.928,1598.534,0.605,160.8248774673535,19.29898529608242,999.0,-49587.51841229104,-49120.20182034526,-0.9907364870578804,0,0,0
OUT_00247,DIST_W_03,Western,Kiosk,Large,4,474.64190084112954,742.129,742.129,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00248,DIST_W_02,Western,Pharmacy,Small,1,459.06584618761684,364.152,486.374,122.223,34156.73360000231,4098.808032000277,12.198668395699244,37604.75324559733,136855.6190899891,0.9674278553601331,1,0,1
OUT_00249,DIST_W_01,Western,Bakery,Large,2,496.50376961123027,744.742,744.742,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00250,DIST_W_01,Western,Eatery,Extra Large,2,437.3561757710726,1663.82,1669.108,5.287,1457.9772188702282,174.95726626442737,285.78407211982193,-46260.59868626256,-42024.08406373265,-0.9160205121930748,0,0,1
OUT_00251,DIST_W_01,Western,Kiosk,Small,1,404.7313462647256,360.369,481.498,121.13,32656.711610456983,3918.805393254838,12.758990299967806,33757.5160420645,128649.69574885702,0.8810265887623222,1,0,1
OUT_00252,DIST_W_03,Western,Grocery,Extra Large,3,421.38126076128196,1645.109,1645.109,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00253,DIST_W_03,Western,SMMT,Small,0,422.65813428967584,315.214,315.214,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00254,DIST_W_01,Western,Bakery,Large,3,292.51854586249004,656.788,656.788,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00255,DIST_W_02,Western,Kiosk,Small,0,486.3959086693442,395.232,395.232,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00256,DIST_W_01,Western,Hotel,Small,0,356.99689116389106,308.294,312.378,4.084,1085.4396837765873,130.25276205319048,383.8690190660358,-47216.07818903911,-44062.06382401558,-0.9374786742144686,0,1,0
OUT_00257,DIST_W_03,Western,Hotel,Extra Large,2,473.8575750215319,1689.691,1690.296,0.605,158.96072409409834,19.0752868912918,999.0,-49592.29956900785,-49130.39973729825,-0.99084386229218,0,0,0
OUT_00258,DIST_W_02,Western,Bakery,Extra Large,3,436.9895853945173,1627.968,1627.968,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00259,DIST_W_02,Western,Pharmacy,Large,4,435.1202314542378,753.831,753.831,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00260,DIST_W_01,Western,Pharmacy,Medium,1,440.48257090467877,401.913,434.612,32.698,9323.641503667133,1118.8369804400559,44.68926293474339,-26086.843582750727,1005.3105704674599,-0.46295824938877317,0,0,1
OUT_00261,DIST_W_02,Western,Kiosk,Medium,2,451.6379673662868,478.426,479.032,0.606,147.06354915193472,17.647625898232167,999.0,-49622.81329105556,-49195.483653555384,-0.9915291395688486,0,0,0
OUT_00262,DIST_W_01,Western,Bakery,Small,0,448.1457497751084,381.741,381.741,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00263,DIST_W_02,Western,Eatery,Medium,2,459.93416283130927,473.317,473.923,0.606,168.5587992091497,20.227055905097963,999.0,-49567.682548775956,-49077.89312795154,-0.990291013165553,0,0,0
OUT_00264,DIST_W_03,Western,Bakery,Medium,2,482.66779868316786,528.192,528.233,0.041,10.565795328282483,1.267895439393898,999.0,-49972.90098334878,-49942.19944300399,-0.999391410189091,0,0,0
OUT_00265,DIST_W_01,Western,SMMT,Large,4,459.7739971195311,690.583,690.583,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00266,DIST_W_02,Western,Pharmacy,Medium,2,458.3508950787227,544.138,546.306,2.168,565.89521585811,67.90742590297319,736.2964997589587,-48548.599191928864,-46904.25020912354,-0.967404435566573,0,0,0
OUT_00267,DIST_W_03,Western,Pharmacy,Large,5,463.0250395231259,780.428,780.428,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00269,DIST_W_03,Western,Hotel,Medium,1,474.76771392102887,444.245,470.277,26.032,6711.241376373726,805.3489651648471,62.08488762354775,-32787.09399926861,-13285.91671176139,-0.6134324967208734,0,0,1
OUT_00270,DIST_W_02,Western,SMMT,Small,0,431.6854166607335,305.725,308.191,2.467,702.350621701384,84.28207460416607,593.2459569229504,-48198.6201131938,-46157.7660857992,-0.9595446041900002,0,1,0
OUT_00271,DIST_W_02,Western,Hotel,Small,0,437.8128266071402,342.107,342.107,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00273,DIST_W_01,Western,Pharmacy,Large,2,435.97578078963306,749.673,749.673,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_00274,DIST_W_01,Western,Kiosk,Small,0,440.94965253658506,380.541,380.541,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_00275,DIST_W_03,Western,Eatery,Medium,2,460.00822745361114,521.229,523.398,2.168,554.3948255386093,66.52737906463312,751.5702663022944,-48578.09524585388,-46967.16350107036,-0.9680668580489762,0,0,0
OUT_00276,DIST_W_02,Western,Pharmacy,Medium,2,441.4320327270167,445.994,447.357,1.363,372.9832289976281,44.75798747971537,999.0,-49043.37738720189,-47959.58205545362,-0.9785161660097367,0,0,0
OUT_00277,DIST_W_02,Western,Bakery,Large,5,471.69961815318493,717.029,717.029,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
