Outlet_ID,Latitude,Longitude,is_land,nearest_land_outlet_km,category
OUT_05276,6.869209,79.849441,False,1.066,likely_coastal
OUT_00170,6.71694,79.893442,False,1.065,likely_coastal
OUT_07160,6.854382,79.84946,False,1.063,likely_coastal
OUT_07667,6.885303,79.84576,False,1.062,likely_coastal
OUT_07184,6.809332,79.859646,False,1.06,likely_coastal
OUT_08466,6.727386,79.887347,False,1.059,likely_coastal
OUT_07464,7.163924,79.816409,False,1.059,likely_coastal
OUT_01135,6.975285,79.857748,False,1.058,likely_coastal
OUT_18202,5.941056,80.449333,False,1.057,likely_coastal
OUT_19993,5.94314,80.447211,False,1.056,likely_coastal
OUT_00292,6.714987,79.892379,False,1.055,likely_coastal
OUT_04686,7.024491,79.859682,False,1.049,likely_coastal
OUT_04864,6.7771,79.865856,False,1.047,likely_coastal
OUT_02766,6.739391,79.883071,False,1.045,likely_coastal
OUT_17188,5.930185,80.534734,False,1.042,likely_coastal
OUT_04925,6.877646,79.849308,False,1.042,likely_coastal
OUT_03943,6.994412,79.857837,False,1.041,likely_coastal
OUT_05259,7.063771,79.845036,False,1.037,likely_coastal
OUT_01897,7.085066,79.842466,False,1.036,likely_coastal
OUT_04937,6.947258,79.838387,False,1.035,likely_coastal
OUT_02008,7.074813,79.840766,False,1.034,likely_coastal
OUT_01659,6.702252,79.893983,False,1.028,likely_coastal
OUT_06755,7.166372,79.817303,False,1.026,likely_coastal
OUT_04670,6.819921,79.858922,False,1.024,likely_coastal
OUT_02358,6.827941,79.859044,False,1.023,likely_coastal
OUT_06033,7.186701,79.808118,False,1.019,likely_coastal
OUT_06892,6.742972,79.884526,False,1.013,likely_coastal
OUT_06967,7.163233,79.816797,False,1.012,likely_coastal
OUT_08751,6.784446,79.866712,False,1.012,likely_coastal
OUT_05708,7.0582,79.849402,False,1.011,likely_coastal
OUT_07516,7.033355,79.85238,False,1.009,likely_coastal
OUT_04733,7.142583,79.824077,False,0.998,likely_coastal
OUT_03765,6.932757,79.836403,False,0.991,likely_coastal
OUT_08644,7.052507,79.850486,False,0.988,likely_coastal
OUT_06458,6.700241,79.898615,False,0.987,likely_coastal
OUT_05293,7.057791,79.849653,False,0.984,likely_coastal
OUT_04102,7.132401,79.82814,False,0.984,likely_coastal
OUT_08020,7.132051,79.827865,False,0.981,likely_coastal
OUT_02792,6.906476,79.841831,False,0.979,likely_coastal
OUT_16741,7.977342,79.81586,False,0.978,likely_coastal
OUT_01647,7.025433,79.859668,False,0.978,likely_coastal
OUT_07031,7.0325,79.852793,False,0.976,likely_coastal
OUT_19790,5.991819,80.263075,False,0.972,likely_coastal
OUT_07197,6.917923,79.835344,False,0.97,likely_coastal
OUT_03574,6.7869,79.866766,False,0.964,likely_coastal
OUT_05585,7.138011,79.826861,False,0.962,likely_coastal
OUT_16866,7.99138,79.818447,False,0.958,likely_coastal
OUT_13141,7.945675,79.811353,False,0.957,likely_coastal
OUT_00121,6.839295,79.853103,False,0.956,likely_coastal
OUT_08487,7.091212,79.84183,False,0.956,likely_coastal
OUT_06948,7.119705,79.829422,False,0.954,likely_coastal
OUT_05490,6.73393,79.883394,False,0.953,likely_coastal
OUT_01254,6.886677,79.845423,False,0.953,likely_coastal
OUT_03468,6.799039,79.865428,False,0.952,likely_coastal
OUT_07000,6.700711,79.898062,False,0.951,likely_coastal
OUT_02589,7.090558,79.841911,False,0.95,likely_coastal
OUT_05727,7.044184,79.850027,False,0.949,likely_coastal
OUT_01824,6.810055,79.860352,False,0.948,likely_coastal
OUT_06752,7.079879,79.842697,False,0.947,likely_coastal
OUT_05880,7.196224,79.808892,False,0.941,likely_coastal
OUT_18784,6.030679,80.204012,False,0.941,likely_coastal
OUT_07981,7.020013,79.860538,False,0.941,likely_coastal
OUT_04374,6.760806,79.879709,False,0.938,likely_coastal
OUT_04459,7.172075,79.817586,False,0.935,likely_coastal
OUT_07323,7.083492,79.844441,False,0.934,likely_coastal
OUT_04211,6.909807,79.842413,False,0.932,likely_coastal
OUT_05411,6.981118,79.862963,False,0.929,likely_coastal
OUT_02459,6.945856,79.838323,False,0.927,likely_coastal
OUT_03734,7.162726,79.817589,False,0.925,likely_coastal
OUT_19767,5.942035,80.420128,False,0.924,likely_coastal
OUT_05133,7.110615,79.835645,False,0.919,likely_coastal
OUT_04031,6.946663,79.849571,False,0.916,likely_coastal
OUT_04083,6.700915,79.902165,False,0.913,likely_coastal
OUT_02666,6.868039,79.850933,False,0.912,likely_coastal
OUT_00752,7.124767,79.826697,False,0.908,likely_coastal
OUT_17682,5.957543,80.390639,False,0.908,likely_coastal
OUT_03315,7.036557,79.853679,False,0.907,likely_coastal
OUT_00650,7.036823,79.853776,False,0.906,likely_coastal
OUT_08958,6.946977,79.848957,False,0.905,likely_coastal
OUT_07630,7.02439,79.86104,False,0.901,likely_coastal
OUT_19902,5.958184,80.378043,False,0.901,likely_coastal
OUT_18492,5.97827,80.322678,False,0.898,likely_coastal
OUT_00813,7.09526,79.842332,False,0.896,likely_coastal
OUT_03628,6.768835,79.873447,False,0.886,likely_coastal
OUT_17284,6.032593,80.203119,False,0.883,likely_coastal
OUT_01846,6.766033,79.879769,False,0.883,likely_coastal
OUT_19318,5.988178,80.27457,False,0.875,likely_coastal
OUT_03846,6.755122,79.88071,False,0.874,likely_coastal
OUT_18012,6.00682,80.23756,False,0.873,likely_coastal
OUT_00309,7.163517,79.81808,False,0.872,likely_coastal
OUT_18672,5.963452,80.436801,False,0.867,likely_coastal
OUT_03584,6.809453,79.861807,False,0.866,likely_coastal
OUT_07794,7.157394,79.818351,False,0.863,likely_coastal
OUT_03203,6.885462,79.851792,False,0.863,likely_coastal
OUT_00709,6.800276,79.864868,False,0.863,likely_coastal
OUT_19572,5.932391,80.482177,False,0.859,likely_coastal
OUT_07372,6.837295,79.854042,False,0.857,likely_coastal
OUT_14165,7.973545,79.829138,False,0.853,likely_coastal
OUT_05753,7.112948,79.836624,False,0.853,likely_coastal
OUT_02662,6.754715,79.881141,False,0.852,likely_coastal
OUT_08162,6.774197,79.868,False,0.851,likely_coastal
OUT_05800,7.023165,79.861274,False,0.851,likely_coastal
OUT_19406,5.928629,80.51309,False,0.85,likely_coastal
OUT_18242,5.981281,80.328878,False,0.845,likely_coastal
OUT_00821,6.730504,79.886349,False,0.844,likely_coastal
OUT_19092,5.928576,80.468503,False,0.844,likely_coastal
OUT_18222,5.932005,80.524206,False,0.841,likely_coastal
OUT_01121,6.767831,79.878014,False,0.839,likely_coastal
OUT_03624,6.976162,79.860572,False,0.834,likely_coastal
OUT_01855,7.170996,79.819296,False,0.832,likely_coastal
OUT_00753,7.164315,79.818543,False,0.831,likely_coastal
OUT_17451,5.979134,80.324498,False,0.825,likely_coastal
OUT_04360,6.865764,79.852568,False,0.82,likely_coastal
OUT_13940,7.954146,79.82116,False,0.819,likely_coastal
OUT_08859,7.119167,79.833897,False,0.817,likely_coastal
OUT_00287,6.75596,79.880925,False,0.816,likely_coastal
OUT_00908,7.15598,79.818279,False,0.813,likely_coastal
OUT_15298,7.948266,79.814026,False,0.81,likely_coastal
OUT_07194,7.130527,79.828668,False,0.809,likely_coastal
OUT_04272,6.803765,79.8625,False,0.808,likely_coastal
OUT_04198,7.032923,79.85427,False,0.807,likely_coastal
OUT_05131,7.026815,79.863175,False,0.806,likely_coastal
OUT_03949,6.938223,79.837465,False,0.803,likely_coastal
OUT_00702,7.174372,79.818181,False,0.798,likely_coastal
OUT_04274,6.706418,79.893657,False,0.797,likely_coastal
OUT_06995,6.753371,79.882814,False,0.795,likely_coastal
OUT_03903,6.768987,79.877579,False,0.794,likely_coastal
OUT_08264,6.840966,79.854074,False,0.791,likely_coastal
OUT_03505,6.773436,79.86892,False,0.789,likely_coastal
OUT_07958,7.083964,79.845739,False,0.789,likely_coastal
OUT_02324,7.116379,79.836453,False,0.787,likely_coastal
OUT_01024,6.731553,79.897383,False,0.776,likely_coastal
OUT_07390,6.930673,79.837709,False,0.771,likely_coastal
OUT_03613,6.946959,79.845792,False,0.769,likely_coastal
OUT_00301,7.108917,79.836063,False,0.767,likely_coastal
OUT_01933,7.157376,79.819322,False,0.767,likely_coastal
OUT_19166,5.986401,80.309927,False,0.764,likely_coastal
OUT_18498,5.946702,80.427168,False,0.763,likely_coastal
OUT_06534,6.752817,79.883975,False,0.761,likely_coastal
OUT_01082,7.141308,79.829094,False,0.748,likely_coastal
OUT_04987,6.700724,79.905939,False,0.744,likely_coastal
OUT_15342,7.976746,79.82168,False,0.743,likely_coastal
OUT_17659,6.030628,80.207366,False,0.741,likely_coastal
OUT_03055,6.736722,79.885175,False,0.74,likely_coastal
OUT_07070,6.888098,79.846766,False,0.739,likely_coastal
OUT_03330,6.862309,79.854832,False,0.738,likely_coastal
OUT_05031,6.733149,79.885697,False,0.738,likely_coastal
OUT_18361,5.9324,80.514364,False,0.738,likely_coastal
OUT_18448,5.972746,80.345855,False,0.731,likely_coastal
OUT_17644,5.989985,80.302876,False,0.731,likely_coastal
OUT_07992,7.133699,79.831783,False,0.731,likely_coastal
OUT_08236,6.887104,79.849798,False,0.729,likely_coastal
OUT_00433,7.145129,79.823822,False,0.723,likely_coastal
OUT_00627,7.145029,79.82529,False,0.721,likely_coastal
OUT_17540,5.962937,80.374623,False,0.713,likely_coastal
OUT_02283,6.856328,79.85347,False,0.713,likely_coastal
OUT_01227,6.839056,79.855331,False,0.712,likely_coastal
OUT_04041,6.735329,79.885406,False,0.71,likely_coastal
OUT_00259,7.074581,79.843777,False,0.707,likely_coastal
OUT_08558,7.002064,79.861659,False,0.704,likely_coastal
OUT_07729,6.730673,79.895532,False,0.703,likely_coastal
OUT_07097,6.715729,79.896744,False,0.703,likely_coastal
OUT_05647,6.880725,79.85371,False,0.7,likely_coastal
OUT_02779,7.108733,79.836682,False,0.699,likely_coastal
OUT_01053,6.944614,79.840003,False,0.698,likely_coastal
OUT_07644,6.902754,79.843748,False,0.697,likely_coastal
OUT_17363,5.980947,80.331103,False,0.692,likely_coastal
OUT_05629,7.142549,79.830272,False,0.692,likely_coastal
OUT_03602,6.944701,79.840162,False,0.692,likely_coastal
OUT_05395,7.073265,79.8443,False,0.691,likely_coastal
OUT_01919,7.145412,79.828339,False,0.687,likely_coastal
OUT_03647,6.706561,79.894736,False,0.681,likely_coastal
OUT_05163,6.790691,79.869822,False,0.681,likely_coastal
OUT_08727,6.838891,79.855616,False,0.679,likely_coastal
OUT_15754,8.090055,79.808268,False,0.679,likely_coastal
OUT_06037,7.164745,79.820116,False,0.673,likely_coastal
OUT_02988,7.022882,79.862874,False,0.673,likely_coastal
OUT_03079,6.971277,79.857589,False,0.668,likely_coastal
OUT_00809,7.08008,79.84617,False,0.662,likely_coastal
OUT_07402,7.08633,79.845605,False,0.662,likely_coastal
OUT_07231,7.184279,79.811525,False,0.658,likely_coastal
OUT_01949,6.912498,79.842234,False,0.655,likely_coastal
OUT_17854,5.931383,80.49938,False,0.654,likely_coastal
OUT_08394,6.704301,79.896812,False,0.651,likely_coastal
OUT_00044,6.946947,79.853647,False,0.651,likely_coastal
OUT_17322,6.011286,80.239781,False,0.65,likely_coastal
OUT_00855,6.710467,79.894732,False,0.65,likely_coastal
OUT_06624,7.104919,79.836008,False,0.647,likely_coastal
OUT_06044,7.136908,79.830099,False,0.646,likely_coastal
OUT_07504,6.905292,79.844635,False,0.643,likely_coastal
OUT_08372,6.796886,79.87099,False,0.641,likely_coastal
OUT_02898,6.996758,79.862243,False,0.64,likely_coastal
OUT_02758,6.906496,79.845402,False,0.631,likely_coastal
OUT_07089,6.725078,79.897394,False,0.631,likely_coastal
OUT_02087,7.084698,79.847013,False,0.63,likely_coastal
OUT_04641,6.879736,79.85383,False,0.627,likely_coastal
OUT_03484,6.831742,79.859958,False,0.625,likely_coastal
OUT_14915,7.938423,79.817862,False,0.624,likely_coastal
OUT_04724,7.166454,79.821243,False,0.624,likely_coastal
OUT_02636,6.727261,79.898919,False,0.621,likely_coastal
OUT_01912,6.874239,79.853754,False,0.621,likely_coastal
OUT_08167,6.866108,79.854477,False,0.62,likely_coastal
OUT_06690,6.993875,79.86166,False,0.618,likely_coastal
OUT_00333,6.899658,79.845725,False,0.616,likely_coastal
OUT_03680,6.780133,79.87115,False,0.606,likely_coastal
OUT_02593,7.18137,79.821566,False,0.605,likely_coastal
OUT_04512,7.038868,79.856174,False,0.603,likely_coastal
OUT_00405,7.178307,79.820687,False,0.6,likely_coastal
OUT_03040,7.132058,79.832899,False,0.599,likely_coastal
OUT_08978,7.03859,79.856972,False,0.598,likely_coastal
OUT_02404,6.838858,79.856367,False,0.596,likely_coastal
OUT_08884,6.928294,79.839042,False,0.595,likely_coastal
OUT_02572,7.007058,79.861902,False,0.592,likely_coastal
OUT_03558,7.139993,79.830241,False,0.589,likely_coastal
OUT_03941,6.84488,79.855184,False,0.58,likely_coastal
OUT_01768,6.755532,79.88357,False,0.576,likely_coastal
OUT_00713,7.171192,79.822446,False,0.574,likely_coastal
OUT_15736,7.95398,79.818817,False,0.574,likely_coastal
OUT_00699,7.131821,79.833019,False,0.573,likely_coastal
OUT_05443,6.708729,79.895248,False,0.571,likely_coastal
OUT_01035,6.73194,79.895217,False,0.571,likely_coastal
OUT_01357,6.908318,79.846503,False,0.57,likely_coastal
OUT_18653,5.981156,80.332954,False,0.564,likely_coastal
OUT_01344,7.072221,79.845594,False,0.552,likely_coastal
OUT_07607,6.811218,79.864383,False,0.552,likely_coastal
OUT_06331,7.159987,79.82206,False,0.547,likely_coastal
OUT_06780,6.753641,79.888836,False,0.547,likely_coastal
OUT_07920,6.715873,79.899895,False,0.546,likely_coastal
OUT_00154,7.094299,79.845502,False,0.546,likely_coastal
OUT_03733,6.778795,79.870945,False,0.542,likely_coastal
OUT_02805,7.158817,79.823433,False,0.54,likely_coastal
OUT_06658,6.983239,79.866261,False,0.53,likely_coastal
OUT_04646,6.987178,79.866533,False,0.528,likely_coastal
OUT_17336,5.989939,80.286474,False,0.526,likely_coastal
OUT_00165,7.119449,79.837399,False,0.526,likely_coastal
OUT_05498,7.177919,79.82128,False,0.522,likely_coastal
OUT_04495,6.796712,79.872565,False,0.521,likely_coastal
OUT_08476,7.063309,79.85606,False,0.521,likely_coastal
OUT_19718,5.949414,80.416648,False,0.52,likely_coastal
OUT_05329,7.115721,79.839929,False,0.506,likely_coastal
OUT_01041,6.850483,79.855213,False,0.503,likely_coastal
OUT_08951,7.051837,79.855009,False,0.502,likely_coastal
OUT_06140,7.093844,79.84597,False,0.501,likely_coastal
OUT_07523,7.151901,79.820573,False,0.499,coastal_confirmed
OUT_17707,5.965573,80.44251,False,0.499,coastal_confirmed
OUT_01496,6.85238,79.854543,False,0.496,coastal_confirmed
OUT_07906,7.157342,79.822551,False,0.488,coastal_confirmed
OUT_04556,7.147718,79.822888,False,0.486,coastal_confirmed
OUT_06955,7.004083,79.863204,False,0.484,coastal_confirmed
OUT_03326,6.891519,79.846662,False,0.482,coastal_confirmed
OUT_01315,6.812832,79.863539,False,0.481,coastal_confirmed
OUT_04213,6.704791,79.899227,False,0.479,coastal_confirmed
OUT_05985,7.040939,79.85531,False,0.478,coastal_confirmed
OUT_04426,6.992969,79.863035,False,0.476,coastal_confirmed
OUT_06625,7.017569,79.864021,False,0.475,coastal_confirmed
OUT_00792,6.920287,79.839721,False,0.474,coastal_confirmed
OUT_08900,7.094943,79.846143,False,0.474,coastal_confirmed
OUT_02943,6.857039,79.857639,False,0.472,coastal_confirmed
OUT_19234,5.932344,80.469668,False,0.471,coastal_confirmed
OUT_05809,6.754356,79.886891,False,0.47,coastal_confirmed
OUT_02472,7.023215,79.864796,False,0.468,coastal_confirmed
OUT_08064,6.977751,79.871687,False,0.467,coastal_confirmed
OUT_07139,6.896687,79.847599,False,0.466,coastal_confirmed
OUT_01573,7.040459,79.855974,False,0.465,coastal_confirmed
OUT_05003,6.979356,79.872029,False,0.462,coastal_confirmed
OUT_02665,6.704985,79.901539,False,0.457,coastal_confirmed
OUT_06097,6.888648,79.853923,False,0.457,coastal_confirmed
OUT_08128,6.745765,79.888729,False,0.456,coastal_confirmed
OUT_08092,6.832874,79.860988,False,0.455,coastal_confirmed
OUT_05347,6.702838,79.907699,False,0.454,coastal_confirmed
OUT_07319,6.980206,79.868516,False,0.453,coastal_confirmed
OUT_05506,6.745329,79.889178,False,0.453,coastal_confirmed
OUT_06426,6.754745,79.890538,False,0.451,coastal_confirmed
OUT_08417,7.061869,79.855389,False,0.451,coastal_confirmed
OUT_04655,7.06886,79.847312,False,0.449,coastal_confirmed
OUT_03142,7.141889,79.83255,False,0.446,coastal_confirmed
OUT_07468,7.08956,79.846968,False,0.429,coastal_confirmed
OUT_01341,6.789166,79.871811,False,0.428,coastal_confirmed
OUT_07073,7.065569,79.856917,False,0.427,coastal_confirmed
OUT_04449,6.904614,79.846479,False,0.426,coastal_confirmed
OUT_01708,7.090976,79.846694,False,0.42,coastal_confirmed
OUT_05156,6.837949,79.857994,False,0.416,coastal_confirmed
OUT_06474,7.090728,79.84679,False,0.412,coastal_confirmed
OUT_04319,7.141592,79.832734,False,0.411,coastal_confirmed
OUT_07156,6.874118,79.856263,False,0.408,coastal_confirmed
OUT_05736,6.942236,79.852959,False,0.406,coastal_confirmed
OUT_07064,7.179255,79.823697,False,0.4,coastal_confirmed
OUT_06899,6.737068,79.888431,False,0.399,coastal_confirmed
OUT_01650,6.774634,79.872299,False,0.398,coastal_confirmed
OUT_06704,6.770529,79.880951,False,0.397,coastal_confirmed
OUT_04370,7.000101,79.864941,False,0.395,coastal_confirmed
OUT_05571,6.705569,79.899286,False,0.395,coastal_confirmed
OUT_06692,6.706229,79.902704,False,0.393,coastal_confirmed
OUT_05292,7.141591,79.832979,False,0.391,coastal_confirmed
OUT_05594,6.713016,79.898153,False,0.388,coastal_confirmed
OUT_04217,7.173544,79.822427,False,0.386,coastal_confirmed
OUT_04346,7.023463,79.865637,False,0.385,coastal_confirmed
OUT_06728,6.791097,79.873126,False,0.384,coastal_confirmed
OUT_02381,7.102976,79.839187,False,0.38,coastal_confirmed
OUT_18080,5.949425,80.417957,False,0.378,coastal_confirmed
OUT_03934,7.076022,79.846725,False,0.376,coastal_confirmed
OUT_18539,5.931702,80.494955,False,0.374,coastal_confirmed
OUT_01953,6.976009,79.869282,False,0.37,coastal_confirmed
OUT_02229,6.740931,79.890242,False,0.369,coastal_confirmed
OUT_19192,5.951475,80.448086,False,0.366,coastal_confirmed
OUT_02487,6.96856,79.863472,False,0.362,coastal_confirmed
OUT_06174,6.710321,79.897457,False,0.361,coastal_confirmed
OUT_06712,7.128798,79.832476,False,0.361,coastal_confirmed
OUT_03933,6.86647,79.85754,False,0.357,coastal_confirmed
OUT_03848,6.997679,79.866004,False,0.35,coastal_confirmed
OUT_17898,6.01883,80.240611,False,0.35,coastal_confirmed
OUT_02937,6.751208,79.890698,False,0.346,coastal_confirmed
OUT_19510,5.997491,80.263928,False,0.341,coastal_confirmed
OUT_02026,6.870509,79.856318,False,0.336,coastal_confirmed
OUT_03610,6.914923,79.844453,False,0.332,coastal_confirmed
OUT_00983,6.975968,79.872551,False,0.327,coastal_confirmed
OUT_05122,7.014813,79.864053,False,0.322,coastal_confirmed
OUT_06161,6.89414,79.847623,False,0.321,coastal_confirmed
OUT_02302,7.104084,79.839183,False,0.318,coastal_confirmed
OUT_18062,5.93326,80.501831,False,0.315,coastal_confirmed
OUT_02470,7.162017,79.823302,False,0.314,coastal_confirmed
OUT_08271,6.891194,79.851701,False,0.302,coastal_confirmed
OUT_04619,7.095388,79.847793,False,0.301,coastal_confirmed
OUT_00768,6.980628,79.873873,False,0.295,coastal_confirmed
OUT_03232,6.978348,79.874363,False,0.295,coastal_confirmed
OUT_01153,7.147908,79.831043,False,0.287,coastal_confirmed
OUT_05575,6.892247,79.848377,False,0.278,coastal_confirmed
OUT_01210,6.942645,79.844814,False,0.278,coastal_confirmed
OUT_03367,6.776913,79.872839,False,0.276,coastal_confirmed
OUT_01048,7.014251,79.864547,False,0.266,coastal_confirmed
OUT_08648,7.04154,79.857821,False,0.258,coastal_confirmed
OUT_02772,6.706839,79.90654,False,0.256,coastal_confirmed
OUT_02745,6.890668,79.85558,False,0.247,coastal_confirmed
OUT_05127,7.146333,79.833209,False,0.242,coastal_confirmed
OUT_05391,7.032493,79.862948,False,0.235,coastal_confirmed
OUT_02838,6.981385,79.874806,False,0.234,coastal_confirmed
OUT_04944,6.746555,79.890868,False,0.232,coastal_confirmed
OUT_05357,7.196446,79.815583,False,0.222,coastal_confirmed
OUT_08560,7.094761,79.848441,False,0.22,coastal_confirmed
OUT_07280,6.774811,79.87445,False,0.219,coastal_confirmed
OUT_08350,7.046889,79.8574,False,0.204,coastal_confirmed
OUT_00985,7.056333,79.857948,False,0.202,coastal_confirmed
OUT_02947,6.97314,79.865531,False,0.194,coastal_confirmed
OUT_01895,6.9674,79.859649,False,0.194,coastal_confirmed
OUT_08945,7.047218,79.858273,False,0.173,coastal_confirmed
OUT_02857,6.971197,79.866662,False,0.156,coastal_confirmed
OUT_08490,7.153806,79.823986,False,0.153,coastal_confirmed
OUT_08186,6.894742,79.849912,False,0.139,coastal_confirmed
OUT_05345,7.095375,79.84986,False,0.099,coastal_confirmed
OUT_03675,7.151866,79.824547,False,0.071,coastal_confirmed
