Outlet_ID,Outlet_Type,Outlet_Size,Province,poi_tier,peer_q90,peer_n,fallback_level
OUT_00409,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00410,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_00411,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_00412,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_00413,Grocery,Large,Western,0,782.9609910473466,1333,L0
OUT_00414,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00415,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00416,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_00417,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00418,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_00419,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00420,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00421,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_00422,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_00423,Eatery,Large,Western,1,775.4474610200572,1116,L0
OUT_00424,Bakery,Large,Western,1,797.440995656541,1034,L0
OUT_00425,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00426,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00427,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00428,Kiosk,Extra Large,Western,0,1842.8346462929892,679,L0
OUT_00429,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_00430,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_00431,Hotel,small,Western,3,89.19412254191273,150,L0
OUT_00432,SMMT,Extra Large,Western,1,1815.592421534347,406,L0
OUT_00433,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00434,Bakry,Extra Large,Western,2,1864.1816999687553,104,L0
OUT_00435,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00436,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00437,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00438,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_00439,Bakry,Medium,Western,2,265.6813946019054,372,L0
OUT_00440,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_00441,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_00442,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00443,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00444,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00445,SMMT,Large,Western,2,760.348144951717,1040,L0
OUT_00446,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_00447,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_00448,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_00449,Grocery,Extra Large,Western,2,1849.8563293125153,566,L0
OUT_00450,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_00451,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_00452,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00453,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00454,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00455,Hotel,Extra Large,Western,0,1842.6464016450263,441,L0
OUT_00456,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_00458,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00459,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00460,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_00461,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_00462,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_00463,Kiosk,Large,Western,2,783.9468391009206,1183,L0
OUT_00464,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_00465,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00466,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_00467,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00468,Bakry,Large,Western,0,787.9116804378172,181,L0
OUT_00469,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00470,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_00471,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00472,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00473,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_00474,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00475,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00476,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00477,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_00478,Pharmacy,Medium,Western,0,302.8975363010441,2339,L0
OUT_00479,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00480,Grocery,small,Western,2,486.23527641232255,153,L0
OUT_00481,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00482,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00483,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00484,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_00485,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00486,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_00487,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_00488,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_00489,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_00490,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_00491,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_00492,Eatery,Large,Western,0,782.8188809876915,1395,L0
OUT_00493,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00494,Grocery,small,Western,2,486.23527641232255,153,L0
OUT_00495,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_00496,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00497,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_00498,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_00499,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_00500,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00501,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_00502,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_00503,Bakery,Large,Western,1,797.440995656541,1034,L0
OUT_00504,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_00505,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00506,Kiosk,Extra Large,Western,2,1852.0753310613889,615,L0
OUT_00507,SMMT,Extra Large,Western,0,1827.4930173267583,510,L0
OUT_00508,Bakry,Medium,Western,3,240.3268924759682,224,L0
OUT_00509,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_00510,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00513,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00514,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_00515,SMMT,Large,Western,0,769.2626830858956,1154,L0
OUT_00516,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00517,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_00518,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_00519,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_00520,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00521,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00522,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00523,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00524,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_00525,Pharmacy,Large,Western,1,767.96792757218,1585,L0
OUT_00526,Eatery,Medium,Western,0,257.9037019162598,3141,L0
OUT_00527,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00528,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00529,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00530,Grocery,Large,Western,1,786.3722516348122,1292,L0
OUT_00531,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_00532,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00533,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00534,Grocery,Large,Western,0,782.9609910473466,1333,L0
OUT_00536,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00537,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00538,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_00539,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_00540,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_00541,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00542,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00543,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_00544,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_00545,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00546,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00547,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_00548,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00549,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00550,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_00551,Grocery,Large,Western,3,789.0230780869383,1523,L0
OUT_00552,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_00553,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00554,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_00555,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00556,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00557,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00558,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00559,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00560,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_00562,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_00563,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_00564,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_00565,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00566,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_00567,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00568,Hotel,Extra Large,Western,2,1865.3460300322433,752,L0
OUT_00569,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00570,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00572,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00573,SMMT,Large,Western,1,750.9847815977873,1156,L0
OUT_00574,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00575,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_00576,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_00577,Kiosk,Large,Western,3,744.2451964105869,1488,L0
OUT_00578,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00579,Bakery,Extra Large,Western,3,1864.8717727784108,305,L0
OUT_00580,Kiosk,Large,Western,2,783.9468391009206,1183,L0
OUT_00581,Pharmacy,Large,Western,3,771.7593383955266,1506,L0
OUT_00583,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00584,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_00585,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00586,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_00587,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00588,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00589,SMMT,Large,Western,3,794.9248022296135,1681,L0
OUT_00590,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00591,Grocery,Large,Western,3,789.0230780869383,1523,L0
OUT_00592,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_00593,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00594,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_00595,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_00596,Hotel,small,Western,1,639.8214854202431,185,L0
OUT_00597,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00598,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00599,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00601,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_00602,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00603,Kiosk,Large,Western,2,783.9468391009206,1183,L0
OUT_00604,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_00605,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_00606,Kiosk,Large,Western,3,744.2451964105869,1488,L0
OUT_00607,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00608,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_00609,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_00610,Grocery,Large,Western,0,782.9609910473466,1333,L0
OUT_00611,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00612,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00613,Bakry,Small,Western,2,157.14030143275937,552,L0
OUT_00614,Grocery,Large,Western,1,786.3722516348122,1292,L0
OUT_00615,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00616,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00617,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00618,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00619,Grocery,Extra Large,Western,0,1852.699882901223,614,L0
OUT_00620,Hotel,Medium,Western,1,255.71871602931222,2342,L0
OUT_00621,Bakry,Medium,Western,3,240.3268924759682,224,L0
OUT_00622,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00623,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00624,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_00625,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00626,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_00627,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00628,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_00629,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00630,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00631,Bakery,small,Western,0,86.94388060373122,187,L0
OUT_00632,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00633,SMMT,Large,Western,0,769.2626830858956,1154,L0
OUT_00634,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_00635,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00636,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_00637,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_00638,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_00639,Eatery,Large,Western,3,771.2413030655877,1284,L0
OUT_00640,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_00641,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00642,Pharmacy,Medium,Western,0,302.8975363010441,2339,L0
OUT_00643,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_00644,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_00645,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00646,SMMT,small,Western,2,81.25839469078082,206,L0
OUT_00647,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00648,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_00649,SMMT,Large,Western,3,794.9248022296135,1681,L0
OUT_00650,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_00651,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00652,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_00653,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_00654,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00655,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00656,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00657,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_00658,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_00659,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_00660,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_00661,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00662,Eatery,Medium,Western,0,257.9037019162598,3141,L0
OUT_00663,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_00664,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00665,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00666,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_00667,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_00668,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_00669,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_00670,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00671,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00672,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_00673,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00674,Bakry,Large,Western,1,699.7491900991055,236,L0
OUT_00675,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00676,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_00677,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_00679,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_00680,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_00681,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00682,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_00683,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00684,Kiosk,Extra Large,Western,3,1846.950268049281,548,L0
OUT_00685,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00686,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_00687,SMMT,Large,Western,2,760.348144951717,1040,L0
OUT_00688,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00689,Hotel,Extra Large,Western,3,1868.8931210729932,684,L0
OUT_00690,SMMT,small,Western,3,568.0952923851607,228,L0
OUT_00691,Bakery,Extra Large,Western,2,1863.113971111506,515,L0
OUT_00692,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00693,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_00694,Hotel,Large,Western,3,797.2889800969048,1134,L0
OUT_00695,Bakery,small,Western,0,86.94388060373122,187,L0
OUT_00696,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00697,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_00698,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_00699,Eatery,Large,Western,1,775.4474610200572,1116,L0
OUT_00700,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_00701,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00702,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_00703,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00704,Bakry,Medium,Western,2,265.6813946019054,372,L0
OUT_00705,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00706,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_00707,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_00708,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00709,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_00710,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00711,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00712,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_00713,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_00714,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00715,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_00716,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00717,Pharmacy,Large,Western,1,767.96792757218,1585,L0
OUT_00718,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00719,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_00720,SMMT,Large,Western,1,750.9847815977873,1156,L0
OUT_00721,Grocery,small,Western,3,84.53122788268224,190,L0
OUT_00722,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_00723,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00724,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00725,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_00726,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00727,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_00728,Bakery,Large,Western,1,797.440995656541,1034,L0
OUT_00729,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_00730,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_00731,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_00732,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00733,SMMT,Medium,Western,2,240.82271227317293,2126,L0
OUT_00734,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_00735,Bakry,Small,Western,0,114.92287506060575,462,L0
OUT_00736,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_00737,Hotel,Large,Western,1,768.4816889042119,1418,L0
OUT_00738,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_00739,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_00740,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_00741,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_00742,Bakery,Extra Large,Western,1,1871.5246139007327,339,L0
OUT_00744,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_00745,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00746,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_00747,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_00748,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_00749,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_00750,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_00751,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00752,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_00753,Eatery,Large,Western,1,775.4474610200572,1116,L0
OUT_00754,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_00755,Eatery,Large,Western,0,782.8188809876915,1395,L0
OUT_00756,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_00757,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_00758,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_00759,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00760,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_00761,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_00762,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_00763,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_00764,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_00765,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_00766,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_00767,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_00768,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_00769,SMMT,Medium,Western,2,240.82271227317293,2126,L0
